job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
IT Manager,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,,2.0,,careerviet,True
Data Engineer,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,,5.0,,careerviet,True
Consultant,Công ty TNHH PNK,Hanoi,2026-05-14,30000000.0,40000000.0,VND,Full-time,,2.0,,careerviet,False
Business Analyst,BVBank - Ngân hàng Bản Việt,Ho Chi Minh City,2026-05-14,,,,Full-time,,2.0,,careerviet,True
Fullstack/Software Engineer,Phu Hung Assurance Corporation,Ho Chi Minh City,2026-05-14,,,,Full-time,,2.0,,careerviet,True
UI/UX Designer,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,35000000.0,VND,Full-time,,3.0,,careerviet,False
Sales/Presales,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,30000000.0,VND,Full-time,,5.0,,careerviet,False
AI/ML Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-13,,,,Full-time,,5.0,,careerviet,True
Other,CÔNG TY TNHH WORLD WAVE CULTURE TECHNOLOGY,Ho Chi Minh City,2026-05-13,30000000.0,50000000.0,VND,Full-time,,3.0,,careerviet,False
IT Manager,"RGF HR Agent Vietnam Co., LTD",Ho Chi Minh City,2026-05-13,,,,Full-time,,3.0,,careerviet,True
System/Network Admin,CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,Hanoi,2026-05-13,,,,Full-time,,3.0,,careerviet,True
Cloud Engineer,Công ty TNHH Viettel - CHT,Hanoi,2026-05-12,,,,Full-time,,2.0,,careerviet,True
Other,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,Hanoi,2026-05-12,,,,Full-time,,,,careerviet,True
Product Manager/Owner,Công ty TNHH Acer Việt Nam,Ho Chi Minh City,2026-05-12,,,,Full-time,,1.0,,careerviet,True
Backend Developer,Công ty TNHH OTANI U.P.,Hanoi,2026-05-12,11500000.0,18500000.0,VND,Full-time,,,,careerviet,False
System/Network Admin,Hệ thống Phòng khám 315,Ho Chi Minh City,2026-05-12,10000000.0,10000000.0,VND,Full-time,,1.0,,careerviet,False
Fullstack/Software Engineer,Tập Đoàn Kim Tín,Ho Chi Minh City,2026-05-12,,,,Full-time,,1.0,,careerviet,True
IT Support,Teamwork Vietnam Ltd,Ho Chi Minh City,2026-05-11,11000000.0,16000000.0,VND,Full-time,,,,careerviet,False
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,,5.0,,careerviet,True
Project Manager,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,,1.0,,careerviet,True
IT Manager,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,Hanoi,2026-05-10,,,,Full-time,,5.0,,careerviet,True
AI/ML Engineer,Công ty Cổ phần Viễn thông - Tin học Bưu điện,Hanoi,2026-05-09,,,,Full-time,,5.0,,careerviet,True
System/Network Admin,"RGF HR Agent Vietnam Co., LTD",Hanoi,2026-05-09,14000000.0,20000000.0,VND,Full-time,,2.0,,careerviet,False
AI/ML Engineer,Công ty TNHH Viettel - CHT,Hanoi,2026-05-09,,,,Full-time,,3.0,"AI, Computer Vision, NLP",careerviet,True
Security Engineer,Công ty Cổ phần Viễn thông - Tin học Bưu điện,Hanoi,2026-05-09,,,,Full-time,,3.0,,careerviet,True
Other,Công Ty TNHH Apparel Far Eastern (Việt Nam),Other,2026-05-09,15000000.0,20000000.0,VND,Full-time,,1.0,,careerviet,False
Database Administrator,Công Ty Cổ Phần Giải Pháp Thanh Toán Việt Nam (VNPAY),Hanoi,2026-05-08,,,,Full-time,,3.0,,careerviet,True
UI/UX Designer,CÔNG TY CỔ PHẦN HỌC VIỆN MINH TRÍ THÀNH,Hanoi,2026-05-08,12000000.0,18000000.0,VND,Full-time,,2.0,,careerviet,False
Business Analyst,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,Hanoi,2026-05-08,,,,Full-time,,,,careerviet,True
System/Network Admin,Công Ty TNHH Reeracoen Việt Nam,Other,2026-05-07,15000000.0,20000000.0,VND,Full-time,,4.0,,careerviet,False
DevOps/Infra Engineer,LOTTE FINANCE VIETNAM,Hanoi,2026-05-06,,,,Full-time,,3.0,,careerviet,True
IT Manager,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-06,30000000.0,60000000.0,VND,Full-time,,3.0,,careerviet,False
Data Analyst,Ngân Hàng TMCP Tiên Phong (TPBank),Hanoi,2026-05-06,30000000.0,60000000.0,VND,Full-time,,3.0,,careerviet,False
Fullstack/Software Engineer,CÔNG TY TNHH CS BEARING VIỆT NAM,Ho Chi Minh City,2026-05-06,13000000.0,15000000.0,VND,Full-time,,2.0,,careerviet,False
Data Analyst,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,Ho Chi Minh City,2026-05-06,,,,Full-time,,3.0,,careerviet,True
Business Analyst,Công ty TNHH Quản lý tài sản Premier Việt Nam,Ho Chi Minh City,2026-05-06,,,,Full-time,,3.0,,careerviet,True
Fullstack/Software Engineer,Công Ty TNHH Reeracoen Việt Nam,Ho Chi Minh City,2026-05-05,20000000.0,30000000.0,VND,Full-time,,2.0,,careerviet,False
Fullstack/Software Engineer,Công ty TNHH Dịch vụ và Thương Mại Tân Nam Chinh,Ho Chi Minh City,2026-05-05,15000000.0,20000000.0,VND,Full-time,,5.0,,careerviet,False
Fullstack/Software Engineer,Tổng Công ty Sản xuất thiết bị Viettel - Tập đoàn Công nghiệp - Viễn thông Quân đội (VIETTEL),Hanoi,2026-05-04,,,,Full-time,,,,careerviet,True
Other,Sonion Vietnam,Ho Chi Minh City,2026-05-04,,,,Full-time,,1.0,,careerviet,True
QA/Tester,Công ty Cổ phần Vietsol,Hanoi,2026-05-04,15000000.0,25000000.0,VND,Full-time,,3.0,,careerviet,False
Blockchain Developer,Nexsoft Technology,Ho Chi Minh City,2026-05-04,,,,Full-time,,5.0,,careerviet,True
System/Network Admin,Tổng Công ty Cổ phần Công trình Viettel,Hanoi,2026-05-03,,,,Full-time,,2.0,,careerviet,True
Data Analyst,Công Ty Cổ Phần TEECOM,Ho Chi Minh City,2026-06-01,3000000.0,3000000.0,VND,Full-time,,,,careerviet,False
Other,Starbucks Vietnam,Ho Chi Minh City,2026-06-01,,,,Full-time,,,,careerviet,True
AI/ML Engineer,Công ty TNHH Sài Gòn Stec,Other,2026-06-01,15000000.0,23000000.0,VND,Full-time,,1.0,,careerviet,False
AI/ML Engineer,TTT Corporation,Ho Chi Minh City,2026-06-01,,,,Full-time,,2.0,,careerviet,True
System/Network Admin,Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương,Ho Chi Minh City,2026-06-01,,,,Full-time,,3.0,,careerviet,True
ERP/CRM Specialist,CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hanoi,2026-06-01,40000000.0,60000000.0,VND,Full-time,,3.0,,careerviet,False
Embedded Engineer,Tập Đoàn Karofi Holding,Hanoi,2026-06-01,,,,Full-time,,3.0,,careerviet,True
System/Network Admin,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hanoi,2026-06-01,,,,Full-time,,3.0,,careerviet,True
ERP/CRM Specialist,Tập Đoàn Lộc Trời,Ho Chi Minh City,2026-06-01,,,,Full-time,,3.0,,careerviet,True
Frontend Developer,Công ty TNHH Cadena Việt Nam,Ho Chi Minh City,2026-06-01,,,,Full-time,,3.0,,careerviet,True
Security Engineer,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hanoi,2026-06-01,,,,Full-time,,2.0,,careerviet,True
Frontend Developer,CÔNG TY TNHH PIXEL PERFECT,Ho Chi Minh City,2026-06-01,30000000.0,45000000.0,VND,Full-time,,4.0,"Java, php, iOS, JavaScript, Node.js",careerviet,False
DevOps/Infra Engineer,Ngân Hàng TMCP Quân Đội,Hanoi,2026-06-01,,,,Full-time,,,,careerviet,True
IT Manager,Ngân Hàng TMCP Quân Đội,Hanoi,2026-06-01,,,,Full-time,,,,careerviet,True
