job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
Backend Developer,Công ty TNHH Giáo Dục IZONE,Hanoi,2026-06-02,,,,Full-time,,1.0,"Git, Java, SQL, Junit, Spring Boot, Redis",topcv,True
QA/Tester,Công Ty TNHH Avepoint Việt Nam,Da Nang,2026-06-02,,,,Full-time,,0.0,,topcv,True
Backend Developer,CÔNG TY TNHH W2SOLUTION VIỆT NAM,Ho Chi Minh City,2026-06-02,,,,Full-time,,0.0,"ASP.NET, C#, CSS, HTML, SQL",topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN CHỐNG LÃO HÓA DR. EYE,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,Photoshop,topcv,True
UI/UX Designer,Công ty TNHH Gem Craftory Agency,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
ERP/CRM Specialist,CÔNG TY TNHH ENTROSOFT,Ho Chi Minh City,2026-06-02,,,,Full-time,,1.0,"PostgreSQL, Python",topcv,True
Backend Developer,CÔNG TY TNHH SALOMON EDUCATION,Hanoi,2026-06-02,,,,Full-time,,2.0,"MySQL, PHP",topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ AIT,Hanoi,2026-06-02,,,,Full-time,,2.0,SQL,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH GIẢI PHÁP BRAIN TECH,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,,topcv,True
Frontend Developer,CÔNG TY CỔ PHẦN ESTUARY,Ho Chi Minh City,2026-06-02,,,,Full-time,,1.0,"CSS, Git, HTML, Javascript, React",topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CITEK ISD,Ho Chi Minh City,2026-06-02,,,,Full-time,,1.0,,topcv,True
Business Analyst,CÔNG TY CỔ PHẦN CITEK ISD,Ho Chi Minh City,2026-06-02,,,,Full-time,,1.0,SQL,topcv,True
IT Manager,Công ty cổ phần Dược Phẩm Otsuka Việt Nam,Ho Chi Minh City,2026-06-02,,,,Full-time,,5.0,,topcv,True
QA/Tester,CÔNG TY TNHH GIẢI PHÁP BRAIN TECH,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,,topcv,True
AI/ML Engineer,Công ty TNHH SETA international Việt Nam,Hanoi,2026-06-02,,,,Full-time,,0.0,Machine Learning,topcv,True
Backend Developer,CÔNG TY CỔ PHẦN FUJINET SYSTEMS,Ho Chi Minh City,2026-06-02,,,,Full-time,,1.0,ASP.NET,topcv,True
QA/Tester,Công ty TNHH Thiết kế T&T,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
Frontend Developer,CÔNG TY TNHH NHA KHOA KIM,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,"Git, Javascript, TypeScript, React, Figma",topcv,True
System/Network Admin,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Hanoi,2026-06-02,,,,Full-time,,2.0,,topcv,True
DevOps/Infra Engineer,Zen8Labs,Hanoi,2026-06-02,,,,Full-time,,2.0,,topcv,True
QA/Tester,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ LIFESTYLE VIỆT NAM,Hanoi,2026-06-02,,,,Full-time,,0.0,,topcv,True
Data Engineer,CÔNG TY TNHH CÔNG NGHỆ NHẬN THỨC MÁY HORUS AI,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN JDI LAND,Hanoi,2026-06-02,,,,Full-time,,3.0,,topcv,True
Frontend Developer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NEWWAY,Hanoi,2026-06-02,,,,Full-time,,1.0,"REST, Vue",topcv,True
Backend Developer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NEWWAY,Hanoi,2026-06-02,,,,Full-time,,2.0,PHP,topcv,True
Other,Chi nhánh Công ty Cổ phần tầm nhìn Quốc tế Aladdin,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,Active Directory,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CARO,Hanoi,2026-06-02,,,,Full-time,,3.0,,topcv,True
Project Manager,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,Hanoi,2026-06-02,,,,Full-time,,4.0,"Agile, Jira, SCRUM, PMP",topcv,True
System/Network Admin,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI,Ho Chi Minh City,2026-06-02,,,,Full-time,,0.0,,topcv,True
Security Engineer,"TEQNOLOGICAL ASIA Co., Ltd",Ho Chi Minh City,2026-06-02,,,,Full-time,,3.0,,topcv,True
Frontend Developer,CÔNG TY TNHH HÓA ĐƠN ĐIỆN TỬ M-INVOICE,Hanoi,2026-06-02,,,,Full-time,,2.0,"C#, Node.js, React",topcv,True
Backend Developer,Công ty Cổ phần Atomi Digital,Hanoi,2026-06-02,,,,Full-time,,5.0,,topcv,True
Other,CÔNG TY CỔ PHẦN GS HOLDING,Hanoi,2026-06-02,,,,Full-time,,2.0,,topcv,True
QA/Tester,Công ty cổ phần Sphinx,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
Data Analyst,Công ty Cổ phần Quảng cáo FPT Adtrue,Hanoi,2026-06-02,,,,Full-time,,2.0,,topcv,True
Product Manager/Owner,CÔNG TY CỔ PHẦN BLUE SKY TRAVEL,Ho Chi Minh City,2026-06-02,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN PHẦN MỀM LUVINA,Hanoi,2026-06-02,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,CÔNG TY CỔ PHẦN THÔNG TIN THƯƠNG HIỆU,Hanoi,2026-06-02,,,,Full-time,,1.0,Wordpress,topcv,True
