job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
System/Network Admin,Công Ty TNHH Reeracoen Việt Nam,Other,2026-05-07,15000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
DevOps/Infra Engineer,LOTTE FINANCE VIETNAM,Hanoi,2026-05-06,,,,Full-time,Senior,,,careerviet,True
Fullstack/Software Engineer,Công Ty Cổ Phần Chuỗi Thực Phẩm TH,Hanoi,2026-05-06,20000000.0,35000000.0,VND,Full-time,Fresher,,,careerviet,False
Data Analyst,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,Ho Chi Minh City,2026-05-06,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,Công Ty TNHH Reeracoen Việt Nam,Ho Chi Minh City,2026-05-05,20000000.0,30000000.0,VND,Full-time,Fresher,,,careerviet,False
Other,CÔNG TY CỔ PHẦN ONEFIN VIỆT NAM,Ho Chi Minh City,2026-05-05,18000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
UI/UX Designer,A Group - Advertising Investment Joint Stock Company,Ho Chi Minh City,2026-05-05,20000000.0,22000000.0,VND,Full-time,Senior,,,careerviet,False
Fullstack/Software Engineer,Công ty TNHH Dịch vụ và Thương Mại Tân Nam Chinh,Ho Chi Minh City,2026-05-05,15000000.0,20000000.0,VND,Full-time,Fresher,,,careerviet,False
Fullstack/Software Engineer,Tổng Công ty Sản xuất thiết bị Viettel - Tập đoàn Công nghiệp - Viễn thông Quân đội (VIETTEL),Hanoi,2026-05-04,,,,Full-time,Fresher,,,careerviet,True
Other,Sonion Vietnam,Ho Chi Minh City,2026-05-04,,,,Full-time,Fresher,,,careerviet,True
Blockchain Developer,Nexsoft Technology,Ho Chi Minh City,2026-05-04,,,,Full-time,Fresher,,Go,careerviet,True
System/Network Admin,Tổng Công ty Cổ phần Công trình Viettel,Hanoi,2026-05-03,,,,Full-time,Fresher,,,careerviet,True
Fullstack/Software Engineer,"Un-Available LTD Co.,",Ho Chi Minh City,2026-05-03,,,,Full-time,Fresher,,,careerviet,True
Product Manager/Owner,Hệ thống Phòng khám 315,Ho Chi Minh City,2026-05-03,,,,Full-time,Fresher,,,careerviet,True
Product Manager/Owner,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Ho Chi Minh City,2026-05-03,,,,Full-time,Fresher,,,careerviet,True
IT Manager,Tập Đoàn CT Group Việt Nam,Ho Chi Minh City,2026-05-03,,,,Full-time,Manager+,,,careerviet,True
Other,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hanoi,2026-05-01,,,,Full-time,Fresher,,,careerviet,True
