job_title,company_name,location,posted_date,salary_min,salary_max,salary_currency,job_type,job_level,experience_required,skills,source,salary_missing
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN DHNTECH VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,CÔNG TY TNHH CTI VN,Ho Chi Minh City,2026-06-08,,,,Full-time,,0.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH MICHEE SUPPLY,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,"Photoshop, AI",topcv,True
DevOps/Infra Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ZENIFY,Hanoi,2026-06-08,,,,Full-time,,3.0,"Agile, Linux, MongoDB, Redis, Docker, Devops",topcv,True
Other,CÔNG TY CỔ PHẦN OMINEXT,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Data Engineer,Công ty TNHH Raffles Việt Nam,Hanoi,2026-06-08,,,,Full-time,,3.0,"NoSQL, SQL",topcv,True
Data Analyst,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,Hanoi,2026-06-08,,,,Full-time,,3.0,"SQL, SQL Server, Power BI",topcv,True
Fullstack/Software Engineer,Công ty Cổ phần Công nghệ thông tin Đông Nam Á,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Backend Developer,CÔNG TY CỔ PHẦN PARALINE SOFTWARE,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
UI/UX Designer,Brushie Official,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
System/Network Admin,CÔNG TY TNHH THƯƠNG MẠI DƯƠNG ANH VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
IT Support,Công Ty Cổ Phần Công Nghệ Phúc An,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Business Analyst,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ MIGI,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ KIOTVIET,Other,2026-06-08,,,,Full-time,,1.0,,topcv,True
ERP/CRM Specialist,CHI NHÁNH TẠI THÀNH PHỐ HÀ NỘI – CÔNG TY TNHH REERACOEN VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
QA/Tester,CÔNG TY TNHH GT LINE Á CHÂU,Ho Chi Minh City,2026-06-08,,,,Full-time,,5.0,,topcv,True
Data Engineer,CÔNG TY CỔ PHẦN LYNKID,Hanoi,2026-06-08,,,,Full-time,,5.0,,topcv,True
Project Manager,SVTECH,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,SVTECH,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Project Manager,CÔNG TY CỔ PHẦN LYNKID,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Product Manager/Owner,CÔNG TY CỔ PHẦN IKAME GLOBAL,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Business Analyst,Công Ty Cổ Phần Aggregatori Capaci,Hanoi,2026-06-08,,,,Full-time,,4.0,"API, CRM",topcv,True
ERP/CRM Specialist,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ARITO,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,MSSQL,topcv,True
ERP/CRM Specialist,360 CORP,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,ERP,topcv,True
Sales/Presales,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIẢI PHÁP THI THIÊN,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY CỔ PHẦN IKAME GLOBAL,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Mobile Developer,CÔNG TY CỔ PHẦN IKAME GLOBAL,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
Business Analyst,Công ty TNHH Raffles Việt Nam,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
UI/UX Designer,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀ DỊCH VỤ JMB VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Sales/Presales,Công ty Cổ phần  Giải pháp Tech Vietnam,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Backend Developer,CTY TNHH R TECHNO VIỆT NAM,Other,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,Công ty cổ phần giải pháp First Trust Việt Nam,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,Công ty TNHH Hoàn Vũ Group,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,Công ty cổ phần Công nghệ Haravan,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Sales/Presales,CÔNG TY TNHH A.N.F.A VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Sales/Presales,Công ty TNHH Vinahost,Hanoi,2026-06-08,,,,Full-time,,0.0,,topcv,True
Frontend Developer,Open Reach Tech Hanoi,Hanoi,2026-06-08,,,,Full-time,,2.0,"CSS, Git, HTML, Javascript, Nuxt, Vue",topcv,True
QA/Tester,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRINITY,Hanoi,2026-06-08,,,,Full-time,,4.0,Microservices,topcv,True
Backend Developer,TỔNG CÔNG TY CỔ PHẦN BƯU CHÍNH VIETTEL,Hanoi,2026-06-08,,,,Full-time,,2.0,"Java, Oracle, Spring",topcv,True
Mobile Developer,Wavez Technologies,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Business Analyst,Công ty TNHH Aziworld,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,"CRM, API",topcv,True
DevOps/Infra Engineer,Công ty Cổ phần Ứng dụng Phần mềm Mobio Việt Nam,Hanoi,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,Công ty TNHH TM ACS Việt Nam,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Business Analyst,Công ty CPDV Trực tuyến Cộng Đồng Việt (VietUnion),Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,,topcv,True
Fullstack/Software Engineer,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ CATHAY - VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,Java,topcv,True
Backend Developer,CÔNG TY CỔ PHẦN TẬP ĐOÀN SAVYINT,Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Embedded Engineer,Công ty cổ phần phần mềm nhúng NATA,Hanoi,2026-06-08,,,,Full-time,,2.0,C++,topcv,True
Other,CÔNG TY TNHH ALCHERA VIỆT NAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,0.0,,topcv,True
Mobile Developer,CÔNG TY TNHH CÔNG NGHỆ SLI,Hanoi,2026-06-08,,,,Full-time,,4.0,"Flutter, Dart",topcv,True
Backend Developer,Công ty TNHH AIOZ Việt Nam,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
AI/ML Engineer,Công ty Cổ phần Chứng khoán Phú Hưng,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,"Python, SQL, NLP",topcv,True
AI/ML Engineer,CÔNG TY TNHH TM DV DU LỊCH NGỌC MAI,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,SQL Server,topcv,True
Business Analyst,Công ty Cổ phần Atomi Digital,Ho Chi Minh City,2026-06-08,,,,Full-time,,3.0,,topcv,True
UI/UX Designer,CÔNG TY TNHH PEONY VIETNAM,Ho Chi Minh City,2026-06-08,,,,Full-time,,2.0,"Photoshop, AI",topcv,True
System/Network Admin,Công ty Cổ phần Quản lý và Khai thác Tài sản Dầu Khí (PSA),Hanoi,2026-06-08,,,,Full-time,,2.0,,topcv,True
Frontend Developer,Công Ty TNHH LG CNS VIỆT NAM,Hanoi,2026-06-08,,,,Full-time,,4.0,"CSS, Git, HTML, Javascript, JQuery, TypeScript, Jira, confluence, React, Vue",topcv,True
ERP/CRM Specialist,CÔNG TY TNHH CÔNG NGHỆ & DỊCH VỤ ĐẤT VIỆT,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
UI/UX Designer,Công ty TNHH Tây Bắc Beauty,Ho Chi Minh City,2026-06-08,,,,Full-time,,1.0,,topcv,True
Other,CÔNG TY TNHH SHINWON HÀ NỘI,Hanoi,2026-06-08,,,,Full-time,,3.0,,topcv,True
