job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source
Chuyên viên chính/ Chuyên viên cao cấp Ứng dụng Core & Thẻ - Khối Công nghệ Thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,30000000.0,60000000.0,VND,,[],,,2026-05-03,2026-06-02,,Laptop; Insurance; Travel,careerviet
Chuyên viên chính/cao cấp Lập trình AI - Khối Công nghệ Thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,30000000.0,60000000.0,VND,,['AI'],,,2026-05-03,2026-06-02,,Laptop; Insurance; Travel,careerviet
Chuyên viên chính/Chuyên viên cao cấp Bảo vệ dữ liệu và Quản lý dữ liệu mua ngoài Phòng Quản trị dữ liệu – Khối Công nghệ thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,30000000.0,60000000.0,VND,,[],,,2026-05-03,2026-06-02,,Laptop; Insurance; Travel,careerviet
Chuyên viên chính/Chuyên viên cao cấp Quản lý chương trình dữ liệu (Data Program Owner) Phòng Quản trị dữ liệu – Khối Công nghệ thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,30000000.0,60000000.0,VND,,[],,,2026-05-03,2026-06-02,,Laptop; Insurance; Allowance,careerviet
Chuyên viên cao cấp Xây dựng Mô hình,Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,30000000.0,60000000.0,VND,,[],,,2026-05-03,2026-06-02,,Laptop; Insurance; Travel,careerviet
Nhân viên Vận hành Ecom(Mới),CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-05-31,,Insurance; Travel; Bonus,careerviet
E-Commerce Business Analytics Team Leader(Mới),CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-05-31,,Insurance; Travel; Bonus,careerviet
Nhân Viên Kỹ Thuật (Lĩnh Vực Chiếu Sáng),CÔNG TY CỔ PHẦN VIOT ENERGY EFFICIENCY PLATFORM,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,,,,careerviet
Compliance Specialist,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Allowance,careerviet
Business Development Executive,Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt,,Ho Chi Minh City,12000000.0,30000000.0,VND,,[],,,2026-05-18,2026-05-31,,Insurance; Travel; Bonus,careerviet
Chuyên viên cao cấp Cải tiến và Số hóa quy trình,Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Senior Application Engineer,PCB GraphTech Việt Nam,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,,,Insurance; Travel; Bonus,careerviet
IT System,Mars Group,,Ho Chi Minh City,12000000.0,16000000.0,VND,,[],,,2026-05-18,2026-06-06,,Insurance; Travel; Bonus,careerviet
Senior Business Intelligence (BI) - Mảng Đầu Tư,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),,Hanoi,,,VND,,"['Business Intelligence', 'BI']",,,2026-05-18,2026-06-07,,Insurance; Travel; Bonus,careerviet
Trưởng phòng Kinh doanh số,CÔNG TY CỔ PHẦN KINH DOANH F88,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-05-26,,Laptop; Insurance; Travel,careerviet
Nhân Viên Kinh Doanh,Công Ty Cổ phần Hệ thống Công Nghệ Hoàng Hải,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-05-24,,Insurance; Travel; Bonus,careerviet
Presales Lead,IDC Group,,Hanoi,,,VND,,[],,,2026-05-18,2026-05-29,,Insurance; Travel; Uniform,careerviet
Kiến Trúc Sư,CÔNG TY CỔ PHẦN TƯ VẤN VÀ QUẢN LÝ XÂY DỰNG BTECH SOLUTIONS,,"Ho Chi Minh City, Thừa Thiên- Huế",,,VND,,[],,,2026-05-18,2026-05-30,,Insurance; Travel; Bonus,careerviet
Chuyên Viên Tư Vấn Giải Pháp (PreSale),CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,,Hanoi,,,VND,,[],,,2026-05-18,,,Insurance; Travel; Uniform,careerviet
IT Account Manager (Quản lý Khách hàng),CÔNG TY CỔ PHẦN CÔNG NGHỆ 3S TOÀN CẦU,,Hanoi,,,VND,,[],,,2026-05-18,,,Insurance; Travel; Allowance,careerviet
PMO Kỹ Thuật (Kiêm Presales/BOM/Giải Pháp & Kinh Nghiệm Triển Khai Data Center/Network),Công Ty TNHH Tín Bảo Lan,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-06-22,,Insurance; Travel; Allowance,careerviet
After-Service Technical Consultant Manager,Công Ty TNHH Tín Bảo Lan,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-06-22,,Insurance; Travel; Allowance,careerviet
IT Engineer,"OMV Co., Ltd",,Long An,,,VND,,[],,,2026-05-18,,,Insurance; Travel; Bonus,careerviet
Chuyên gia Quản trị vận hành,Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Chuyên viên chính/Chuyên viên cấp cao/Chuyên gia Chính sách Tín dụng và Digital Risk (phục vụ triển khai dự án RLOS) - Khối Quản trị Rủi ro,Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Chuyên gia chính sách tín dụng và Digital risk (phục vụ triển khai Dự án CLOS),Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Senior Data Tester - Data and Digital Transformation Division (DTO),Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Senior Data Engineer,Ngân Hàng TMCP Quốc Dân (NCB),,Hanoi,,,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Chuyên Viên Tư Vấn Giải Pháp,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,,"Ho Chi Minh City, Hanoi",,,VND,,[],,,2026-05-18,2026-06-13,,Laptop; Insurance; Travel,careerviet
Chuyên Viên Phân Tích Nghiệp Vụ (BA),CÔNG TY CỔ PHẦN PHÁT TRIỂN BẤT ĐỘNG SẢN VĂN PHÚ,,Hanoi,,,VND,,[],,,2026-05-18,2026-06-08,,Laptop; Insurance; Travel,careerviet
Solution Development Expert,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),,Hanoi,,,VND,,[],,,2026-05-18,2026-06-07,,Insurance; Travel; Bonus,careerviet
Project Manager,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),,Hanoi,,,VND,,[],,,2026-05-18,2026-06-07,,Insurance; Travel; Bonus,careerviet
Quản Lý Dự Án/ Project Manager,OMN1 Solution,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-06-05,,Insurance; Travel; Bonus,careerviet
Chuyên Viên Kinh Doanh Phần Mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ FOXAI,,Hanoi,,100000000.0,VND,,[],,,2026-05-18,2026-05-30,,Laptop; Insurance; Travel,careerviet
Chuyên Viên Tư Vấn Triển Khai Phần Mềm – Senior Software Consultant,OMN1 Solution,,Ho Chi Minh City,12000000.0,25000000.0,VND,,[],,,2026-05-18,,,Laptop; Insurance; Travel,careerviet
Kỹ Sư Lập Trình Nhúng,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,,Hanoi,,,VND,,[],,,2026-05-18,2026-05-27,,Insurance; Travel; Bonus,careerviet
Kỹ Sư Kiểm Thử,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,,Hanoi,,,VND,,[],,,2026-05-18,2026-05-27,,Insurance; Travel; Bonus,careerviet
Nhân Viên Trực Vận Hành Hệ Thống 24/7,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,,Hanoi,,,VND,,[],,,2026-05-18,2026-05-27,,Insurance; Travel; Bonus,careerviet
Hồ Chí Minh / Hà Nội – CVCC Quản lý danh mục rủi ro tín dụng KHCN - ID491,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,,"Ho Chi Minh City, Hanoi",,,VND,,[],,,2026-05-18,2026-06-08,,Insurance; Travel; Allowance,careerviet
Hồ Chí Minh – CVCC Data Warehouse - ID2795,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,,Ho Chi Minh City,,,VND,,['Data Warehouse'],,,2026-05-18,2026-06-08,,Insurance; Travel; Allowance,careerviet
Hồ Chí Minh – CVCC rủi ro danh mục - ID5462,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-06-08,,Insurance; Travel; Allowance,careerviet
Hồ Chí Minh – Chuyên gia xây dựng mô hình rủi ro - ID458,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,,Ho Chi Minh City,,,VND,,[],,,2026-05-18,2026-06-08,,Insurance; Travel; Allowance,careerviet
Nhân Viên Kinh Doanh,CÔNG TY TNHH TM DV KỸ THUẬT NHÂN VIỆT,,Ho Chi Minh City,8000000.0,15000000.0,VND,,[],,,2026-05-18,2026-06-04,,Insurance; Travel; Bonus,careerviet
Senior Data Management Specialist – Business Analyst (Finance Division) - ID4328,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,,Hanoi,,,VND,,[],,,2026-05-18,2026-06-09,,Insurance; Travel; Allowance,careerviet
Senior Product Owner – Investment Solutions,NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),,Hanoi,,,VND,,['Product Owner'],,,2026-05-18,2026-06-07,,Insurance; Travel; Bonus,careerviet
Product Development Executive/ Chuyên Viên Phát Triển Sản Phẩm (Camera),Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt,,Ho Chi Minh City,12000000.0,15000000.0,VND,,[],,,2026-05-18,2026-05-26,,Laptop; Insurance; Travel,careerviet
Head of Database Administration Section (Trưởng Bộ Phận),Indovina Bank Ltd.,,Ho Chi Minh City,30000000.0,40000000.0,VND,,[],,,2026-05-18,2026-05-24,,Insurance; Travel; Allowance,careerviet
Postsale Security Engineer,Công ty Cổ phần Đầu tư Kỹ thuật Số Việt (VDI),,"Hanoi, Ho Chi Minh City",,35000000.0,VND,,['Security'],,,2026-05-18,2026-06-10,,Laptop; Insurance; Travel,careerviet
Presale Security Engineer,Công ty Cổ phần Đầu tư Kỹ thuật Số Việt (VDI),,"Hanoi, Ho Chi Minh City",,45000000.0,VND,,['Security'],,,2026-05-18,2026-06-10,,Laptop; Insurance; Travel,careerviet
Sales Manager,CÔNG TY TNHH SALARY.COM (VIỆT NAM),,Ho Chi Minh City,20000000.0,20000000.0,VND,,[],,,2026-05-17,2026-06-16,,Insurance; Travel; Bonus,careerviet
Senior Credit Risk Management Strategy,FE CREDIT,,Ho Chi Minh City,,,VND,,[],,,2026-05-17,2026-06-15,,Laptop; Insurance; Travel,careerviet
Legal Data & Digital Transformation Analyst,Masan Consumer,,Ho Chi Minh City,,,VND,,[],,,2026-05-17,2026-06-12,,Insurance; Travel; Bonus,careerviet
Network & System Administrator (3-5 YoE | English Speaking),"OZEOL - VCOS CO., LTD - CÔNG TY TNHH VIETNAM CLOSEOUT SOLUTIONS",,Ho Chi Minh City,,,VND,,[],,,2026-05-17,2026-06-10,,Laptop; Insurance; Bonus,careerviet
KỸ SƯ IT LẬP TRÌNH WEB(Mới),CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,,Ho Chi Minh City,,,VND,,[],,,2026-05-16,2026-07-30,,Laptop; Insurance; Travel,careerviet
Chuyên Viên Vận Hành SAP,CÔNG TY CỔ PHẦN TẬP ĐOÀN CƠ KHÍ CÔNG NGHỆ CAO SIBA,,Ba Ria - Vung Tau,,,VND,,['SAP'],,,2026-05-15,2026-06-14,,Laptop; Insurance; Travel,careerviet
Trưởng phòng Kinh doanh,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,,Ho Chi Minh City,,,VND,,[],,,2026-05-15,2026-05-25,,Laptop; Insurance; Travel,careerviet
IT Staff – Data & System Support(Mới),Công Ty TNHH YKK Việt Nam,,Dong Nai,,,VND,,[],,,2026-05-15,2026-06-14,,Insurance; Travel; Allowance,careerviet
Senior Application Security,Dai-ichi Life Việt Nam,,Ho Chi Minh City,,,VND,,['Security'],,,2026-05-14,2026-05-31,,Laptop; Insurance; Travel,careerviet
IT Senior Machine Learning Engineer (AI/ML),Dai-ichi Life Việt Nam,,Ho Chi Minh City,,,VND,,"['Machine Learning', 'AI']",,,2026-05-14,2026-05-31,,Laptop; Insurance; Travel,careerviet
IT Nhân Viên Vận Hành & Hỗ Trợ Hệ Thống (Tiếng Trung) - Bình Dương,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),,Binh Duong,12000000.0,18000000.0,VND,,[],,,2026-05-14,2026-05-31,,Laptop; Insurance; Travel,careerviet
Data Engineer - ISC,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-14,2026-06-09,,Insurance; Travel; Bonus,careerviet
Lập Trình Viên Fullstack,Phu Hung Assurance Corporation,,Ho Chi Minh City,,,VND,,[],,,2026-05-14,2026-06-14,,Insurance; Travel; Bonus,careerviet
Kỹ sư hệ thống (Mới tốt nghiệp),Công ty TNHH PNK,,Hanoi,,,VND,,[],,,2026-05-14,2026-06-12,,Laptop; Insurance; Travel,careerviet
Lập Trình viên SAP ABAP,,,Dong Nai,18000000.0,25000000.0,VND,,['SAP'],,,2026-05-14,2026-05-31,,Insurance; Travel; Allowance,careerviet
129492 - Nhân Viên Thiết Kế Hiệu Ứng - Gaming,"RGF HR Agent Vietnam Co., LTD",,Ho Chi Minh City,,35000000.0,VND,,[],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
129494 - Tiếng Nhật - Nhân viên Kinh doanh - Ngành CNTT,"RGF HR Agent Vietnam Co., LTD",,Ho Chi Minh City,,30000000.0,VND,,[],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
129489 - Japanese Speaking - Business Strategy & Operations Leader - IT,"RGF HR Agent Vietnam Co., LTD",,Ho Chi Minh City,,50000000.0,VND,,[],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
Head Of AI,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,['AI'],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
Senior AI Engineer,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,['AI'],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
Kế Toán Trưởng (Ưu Tiên Tiếng Trung HSK4),CÔNG TY TNHH WORLD WAVE CULTURE TECHNOLOGY,,Ho Chi Minh City,30000000.0,50000000.0,VND,,[],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
129657 - Quản lý Sản xuất & Chất lượng - Tiếng Nhật - Ngành Điện tử,"RGF HR Agent Vietnam Co., LTD",,Ho Chi Minh City,,,VND,,[],,,2026-05-13,2026-06-12,,Insurance; Travel; Bonus,careerviet
"Data Engineer & Dashboard (Bến Lức, Long An - có xe đưa đón)",Công ty TNHH Japfa Comfeed Việt Nam,,Long An,10000000.0,25000000.0,VND,,[],,,2026-05-13,2026-05-31,,Laptop; Insurance; Travel,careerviet
ERP Specialist,Công ty TNHH FES VietNam,,Binh Duong,,,VND,,['ERP'],,,2026-05-13,,,Insurance; Travel; Bonus,careerviet
Senior Data Analyst,"Rochdale Spears Co., Ltd.",,Binh Duong,,,VND,,[],,,2026-05-13,2026-05-26,,Laptop; Insurance; Shuttle Bus,careerviet
Cloud Engineer (Storage),Công ty TNHH Viettel - CHT,,"Hanoi, Ho Chi Minh City",,,VND,,[],,,2026-05-12,2026-06-11,,Insurance; Travel; Allowance,careerviet
Junior Advisor for Data and Tracking of the NDC,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,,Hanoi,,,VND,,[],,,2026-05-12,2026-06-11,,Insurance; Travel; Bonus,careerviet
TIPS Supporter (Softlines / Textile),Chi nhánh CÔNG TY TNHH INTERTEK VIỆT NAM,,"Ho Chi Minh City, Hanoi",,,VND,,[],,,2026-05-12,2026-05-30,,Insurance; Travel; Allowance,careerviet
Chuyên Viên Triển Khai Phần Mềm,CÔNG TY CỔ PHẦN ĐẦU TƯ THIÊN ÂN,,Hanoi,15000000.0,20000000.0,VND,,[],,,2026-05-12,2026-06-06,,Insurance; Travel; Allowance,careerviet
Product Management Executive/ Chuyên Viên Phát Triển Sản Phẩm,Công ty TNHH Acer Việt Nam,,Ho Chi Minh City,,,VND,,[],,,2026-05-12,2026-06-05,,Insurance; Travel; Bonus,careerviet
Senior Business Analyst – Customer Platform,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-12,2026-06-11,,Insurance; Travel; Bonus,careerviet
User Experience Assurance/Human-oriented Tester,Công ty TNHH OTANI U.P.,,Hanoi,11500000.0,18500000.0,VND,,[],,,2026-05-12,2026-06-30,,Insurance; Travel; Bonus,careerviet
Nhân viên lập trình web,Công ty TNHH OTANI U.P.,,Hanoi,11500000.0,18500000.0,VND,,[],,,2026-05-12,2026-06-30,,Laptop; Insurance; Travel,careerviet
Nhân viên IT Helpdesk,Hệ thống Phòng khám 315,,Ho Chi Minh City,10000000.0,10000000.0,VND,,[],,,2026-05-12,2026-07-31,,Laptop; Insurance; Travel,careerviet
Trưởng Phòng Kinh Doanh,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ HQG,,"Ho Chi Minh City, Hanoi",,,VND,,[],,,2026-05-12,2026-06-11,,Laptop; Insurance; Travel,careerviet
PHÓ PHÒNG PHẦN MỀM (VICE HEAD OF SOFTWARE DEVELOPMENT),Hệ thống Phòng khám 315,,Ho Chi Minh City,,,VND,,[],,,2026-05-12,2026-07-31,,Laptop; Insurance; Travel,careerviet
Business Development Representative [Đà Nẵng],Công Ty TNHH EVIT,,Da Nang,13000000.0,13000000.0,VND,,[],,,2026-05-11,,,Insurance; Allowance; Bonus,careerviet
129706 - Tiếng Nhật - Phiên dịch IT & Kĩ sư cầu nối,"RGF HR Agent Vietnam Co., LTD",,Hanoi,20000000.0,45000000.0,VND,,[],,,2026-05-11,,,Insurance; Travel; Bonus,careerviet
Sales B2B SaaS – FMCG MarTech,Công ty Cổ phần DGV Digital,,Ho Chi Minh City,,,VND,,[],,,2026-05-11,,,Laptop; Insurance; Travel,careerviet
Chuyên viên Quản trị ứng dụng và khai thác dữ liệu,Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS - Vietcombank Securities),,Hanoi,,,VND,,[],,,2026-05-11,2026-05-30,,Laptop; Insurance; Travel,careerviet
Nhân viên Vận hành Omnichannel,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-11,2026-05-31,,Insurance; Travel; Bonus,careerviet
Chuyên viên hỗ trợ SAP cao cấp (FIN/HR),Công Ty Cổ Phần Chuỗi Thực Phẩm TH,,Hanoi,30000000.0,50000000.0,VND,,['SAP'],,,2026-05-11,2026-06-04,,Insurance; Travel; Bonus,careerviet
SOC ENGINEER tại Phú Nhuận,Công Ty Cổ Phần Vacxin Việt Nam,,Ho Chi Minh City,,,VND,,[],,,2026-05-11,2026-09-30,,Insurance; Allowance; Bonus,careerviet
Chuyên gia Phát triển sản phẩm (Tài chính/ Ngân hàng),CÔNG TY CỔ PHẦN KINH DOANH F88,,Ho Chi Minh City,,,VND,,[],,,2026-05-11,2026-06-30,,Insurance; Travel; Bonus,careerviet
Nhân Viên/Chuyên Viên/ Trợ lý Quản Lý Dự Án,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,,Hanoi,,,VND,,[],,,2026-05-10,2026-06-09,,Insurance; Travel; Allowance,careerviet
Trưởng phòng An Toàn thông tin,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,,Hanoi,,,VND,,[],,,2026-05-10,2026-06-09,,Insurance; Travel; Allowance,careerviet
128418 - Kỹ sư Dịch vụ Khách hàng - mảng IT,"RGF HR Agent Vietnam Co., LTD",,Hanoi,20000000.0,30000000.0,VND,,[],,,2026-05-10,2026-06-09,,Insurance; Travel; Bonus,careerviet
Sales Manager (ERP software),Công ty TNHH Cadena Việt Nam,,Ho Chi Minh City,,,VND,,['ERP'],,,2026-05-10,,,Laptop; Insurance; Travel,careerviet
[HỘI SỞ]Chuyên viên/CVC/CV Cao cấp Phát triển sản phẩm (Cash Loan/BNPL),Ngân Hàng TMCP Tiên Phong (TPBank),,Hanoi,18000000.0,40000000.0,VND,,[],,,2026-05-10,2026-06-17,,Insurance; Travel; Allowance,careerviet
128373 - Tiếng Nhật - Chăm sóc khách hàng - ngành Công nghệ thông tin,"RGF HR Agent Vietnam Co., LTD",,Hanoi,14000000.0,20000000.0,VND,,[],,,2026-05-09,2026-06-08,,Insurance; Travel; Bonus,careerviet
IT Auditor (Techcom Insurance),NGÂN HÀNG TMCP KỸ THƯƠNG VIỆT NAM (TECHCOMBANK),,Hanoi,,,VND,,[],,,2026-05-09,2026-06-08,,Insurance; Travel; Bonus,careerviet
IT Networking Staff,Công Ty TNHH Apparel Far Eastern (Việt Nam),,Binh Duong,15000000.0,20000000.0,VND,,['Networking'],,,2026-05-09,2026-06-10,,Insurance; Travel; Allowance,careerviet
Programme Officer in Digital Transformation,Văn phòng đại diện Tổ chức Hợp tác Quốc tế Đức GIZ tại Hà Nội,,Hanoi,,,VND,,[],,,2026-05-08,2026-06-07,,Insurance; Travel; Bonus,careerviet
Nhân Viên Kinh Doanh,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,,Ho Chi Minh City,,,VND,,[],,,,2026-05-08,,Laptop; Insurance; Travel,careerviet
Chuyên viên phát triển sản phẩm,Công ty TNHH PNK,,Hanoi,20000000.0,30000000.0,VND,,[],,,2026-05-08,,,Laptop; Insurance; Travel,careerviet
Trưởng phòng giải pháp công nghệ cao,Công ty TNHH PNK,,Hanoi,,,VND,,[],,,2026-05-08,,,Laptop; Insurance; Travel,careerviet
"Nhân viên IT 27962 - KCN Hòa Mạc, Hà Nam",Công Ty TNHH Reeracoen Việt Nam,,Hà Nam,15000000.0,20000000.0,VND,,[],,,2026-05-07,2026-06-06,,Insurance; Travel; Bonus,careerviet
Senior IT Infrastructure (Disaster Recovery) Officer,LOTTE FINANCE VIETNAM,,Hanoi,,,VND,,[],,,2026-05-06,2026-06-05,,Insurance; Allowance; Bonus,careerviet
Giám Sát Phát Triển Phần Mềm 1C (1C Supervisor),Công Ty Cổ Phần Chuỗi Thực Phẩm TH,,Hanoi,20000000.0,35000000.0,VND,,[],,,2026-05-06,2026-06-05,,Laptop; Insurance; Travel,careerviet
Business Intelligence Analyst,UrBox - Công ty Cổ phần Tiếp Thị Số Tô Quà,,Ho Chi Minh City,,,VND,,['Business Intelligence'],,,2026-05-06,2026-06-30,,Laptop; Insurance; Travel,careerviet
Product Operations (E-commerce / Omnichannel),CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-06,2026-06-30,,Insurance; Travel; Bonus,careerviet
"Sales Phần mềm 26597 - Bình Chánh, HCM",Công Ty TNHH Reeracoen Việt Nam,,Ho Chi Minh City,20000000.0,30000000.0,VND,,[],,,2026-05-05,2026-06-04,,,careerviet
Kế Toán Tổng Hợp,CÔNG TY CỔ PHẦN ONEFIN VIỆT NAM,,Ho Chi Minh City,18000000.0,20000000.0,VND,,[],,,2026-05-05,,,Insurance; Travel; Bonus,careerviet
Talent Acquisition Team Leader,A Group - Advertising Investment Joint Stock Company,,Ho Chi Minh City,20000000.0,22000000.0,VND,,[],,,2026-05-05,2026-05-28,,Laptop; Insurance; Travel,careerviet
CHUYÊN VIÊN XÂY DỰNG QUY TRÌNH VẬN HÀNH & TRỢ LÝ KHỐI CNTT (IT OPERATION & PROCESS SPECIALIST),Hệ thống Phòng khám 315,,Ho Chi Minh City,,,VND,,[],,,2026-05-05,2026-06-30,,Insurance; Travel; Bonus,careerviet
Chuyên viên phần mềm,Công ty TNHH Dịch vụ và Thương Mại Tân Nam Chinh,,Ho Chi Minh City,15000000.0,20000000.0,VND,,[],,,2026-05-05,2026-07-05,,Insurance; Travel; Bonus,careerviet
Nhân viên Điều hành kinh doanh,Công ty TNHH Viettel - CHT,,Hanoi,,,VND,,[],,,2026-05-04,2026-06-03,,,careerviet
Kỹ sư An toàn thông tin,Tổng Công ty Sản xuất thiết bị Viettel - Tập đoàn Công nghiệp - Viễn thông Quân đội (VIETTEL),,Hanoi,,,VND,,[],,,2026-05-04,2026-06-03,,Laptop; Insurance; Allowance,careerviet
MES Specialist,Sonion Vietnam,,Ho Chi Minh City,,,VND,,[],,,2026-05-04,2026-06-03,,Laptop; Insurance; Travel,careerviet
Golang Developer (Blockchain/Web3),Nexsoft Technology,,Ho Chi Minh City,,,VND,,['Golang'],,,2026-05-04,2026-06-03,,Insurance; Bonus; Healthcare,careerviet
Kỹ sư Quản trị mạng - Network Engineer,Tổng Công ty Cổ phần Công trình Viettel,,Hanoi,,,VND,,[],,,2026-05-03,2026-06-02,,Insurance; Travel; Bonus,careerviet
"IT Helpdesk 27711 - KCN Lương Sơn, Hòa Bình (có xe đưa đón từ HN)",Công Ty TNHH Reeracoen Việt Nam,,Hoa Binh,9000000.0,12000000.0,VND,,[],,,2026-05-03,2026-06-02,,Insurance; Travel; Bonus,careerviet
Power Platform Developer,"Un-Available LTD Co.,",,Ho Chi Minh City,,,VND,,[],,,2026-05-03,2026-05-26,,Laptop; Insurance; Allowance,careerviet
PRODUCT OWNER,Hệ thống Phòng khám 315,,Ho Chi Minh City,,,VND,,['Product Owner'],,,2026-05-03,2026-06-30,,Laptop; Insurance; Travel,careerviet
Nhân Viên Phát Triển Sản Phẩm (Product Executive),CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,,Ho Chi Minh City,,,VND,,[],,,2026-05-03,2026-05-31,,Insurance; Travel; Bonus,careerviet
Phó Giám Đốc/ Giám Đốc CNTT,Tập Đoàn CT Group Việt Nam,,Ho Chi Minh City,,,VND,,[],,,2026-05-03,2026-06-30,,Laptop; Insurance; Travel,careerviet
Software Architect,Công ty TNHH Viettel - CHT,,Hanoi,,,VND,,[],,,2026-05-02,2026-06-01,,Insurance; Travel; Bonus,careerviet
AI Engineer (Computer Vision/NLP/LLM) - Khối Công nghệ thông tin (HOLT.13),Ngân Hàng TMCP Quân Đội,,Hanoi,,,VND,,"['AI', 'NLP']",,,2026-05-02,2026-06-01,,Laptop; Insurance; Travel,careerviet
