job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source
Data Center Technician - Da Nang - On-site,Reboot Monkey,,"Đà Nang, Da Nang City, Vietnam",,,,3.0,"['Linux', 'Excel', 'VMware', 'Hyper-V', 'Networking', 'Firewall', 'VPN', 'Security']",Full-time,Entry level,2026-03-10,,"Reboot Monkey is a global leader in IT solutions, specializing in data center management that simplifies your IT operations. We provide hosting space, future-proof upgrades, and 24/7 support through our smart or remote hands, ensuring seamless, secure, and sustainable service. Our fully remote, round-the-clock management frees businesses from supervision hassles, setting new benchmarks in data center solutions. We’re seeking skilled Freelance Data Center Technicians to join our growing team. If you have expertise in data center operations and want flexible work, we’d love to hear from you.
Job Overview:
As a Freelance Data Center Technician,
you will play a key role in delivering on-demand support to our global data centers. Your responsibilities will include hardware installation, troubleshooting complex issues, and managing network operations, ensuring optimal performance and reliability. We’re looking for someone with deep expertise in data center equipment and software who can work independently while collaborating with remote teams. In this role, you’ll be essential to maintaining smooth, secure, and efficient data center operations, contributing to our high standards of service excellence.
Key Responsibilities:
Install, configure, and maintain servers, networking equipment, and other hardware to ensure optimal performance and maximum uptime, facilitating seamless operations within the data center.
Monitor data center operations both remotely and on-site, quickly diagnosing and resolving hardware, software, and connectivity issues to minimize downtime and maintain service reliability.
Configure, manage, and troubleshoot networking devices, including Cisco and Juniper routers, switches, and firewalls, to ensure secure and efficient network operations that align with organizational standards.
Manage and troubleshoot both Linux and Windows-based systems, performing essential updates, patches, and security enhancements to keep systems secure and up-to-date.
Document all installations, repairs, maintenance tasks, and system performance, providing comprehensive reports to the remote management team to ensure transparency and accountability in operations.
Implement and maintain security protocols to protect the integrity of the data center infrastructure, ensuring compliance with industry standards and best practices for data security.
Collaborate with remote IT teams, vendors, and stakeholders to enhance data center operations, actively participating in the planning and execution of projects that drive efficiency and innovation.
What We Offer:
Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Education:
Associate or Bachelor's degree in Computer Science, Information Technology, or a related field is preferred but not required.
Experience:
3+ years of experience in data center operations, with a strong focus on independent or freelance projects.
Technical Skills:
Extensive hands-on experience with Cisco and Juniper networking devices.
Strong proficiency in managing and troubleshooting Windows and Linux-based systems.
Solid understanding of networking principles (TCP/IP, DNS, VPN, VLANs).
Experience with virtualization technologies such as VMware or Hyper-V is a plus.
Certifications:
Valid certifications like Cisco CCNA/CCNP, Juniper JNCIA/JNCIS, or CompTIA Linux+ are highly desirable.
General Requirements:
Ability to travel to various data center locations on short notice.
Flexibility to work outside regular hours, including nights and weekends if required.
Must have access to necessary tools and equipment to perform data center tasks.
Strong problem-solving skills, with the ability to work independently and remotely.
Excellent communication skills for collaboration with remote teams.","Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Education:
Associate or Bachelor's degree in Computer Science, Information Technology, or a related field is preferred but not required.
Experience:
3+ years of experience in data center operations, with a strong focus on independent or freelance projects.
Technical Skills:
Extensive hands-on experience with Cisco and Juniper networking devices.
Strong proficiency in managing and troubleshooting Windows and Linux-based systems.
Solid understanding of networking principles (TCP/IP, DNS, VPN, VLANs).
Experience with virtualization technologies su...",linkedin
Assistant Manager Tech Infrastructure,adidas,,"Củ Chi, Ho Chi Minh City, Vietnam",,,,1.0,"['Scala', 'Express', 'ITIL']",Full-time,Not Applicable,2026-05-25,,"Market business expects solid and best in class infrastructure support services, service management and project delivery. The Assistant Manager Tech Infrastructure will contribute to seamless running of IT services (day to day support) as well as project delivery (opening, closing & revamp activities) across a specific adidas market/country.He/she is also supporting the service quality of all end user services (e.g. Connectivity, Service Desk, Onsite Support a.k.a. Field Services and End Device Management) in order to deliver the right level of cross functional- or team services and actively participating with the Domain Product Owners and Business Partners on any Infrastructure related project and support service.
Key Responsibilities
Continual Improvement: Expect to take part in continual improvement initiatives and collaborate with relevant Domain Service Owners to highlight and contribute towards improvement activities.
Relationship Management: Your scope will be within a specific adidas market where you will be expected to support in stakeholder engagement/communications. You will be updating stakeholders to ensure everyone is understanding and updated on agreed level of our service.
Service Level Management: Monitors and logs the actual service provided, compared to that required by service level agreements.
Project Management: In charge of various smaller infrastructure projects, which need to be executed on time, in full and in budget. You could be expected to engage with local vendors to ensure that contractual agreements are adhered to as well as monitoring vendor performance.
Service Management & Incident Management
Oversees external vendor incident management (support) process compliancy (ITIL standards) according to defined and agreed global process governance set by Product Domain
Continuously keep business stakeholders updated on elevated incidents.
Problem Management
Investigates problems in systems, processes, and services.
Assists with the implementation of agreed remedies and preventative measures.
Key Relationships:
Global Infrastructure (Tech Core) Service Owners for service improvements and vendor performance metrics
SPOC to local business team members around overall service performance & escalation mgmt.
External Service Providers for service review and service quality improvements.
Requisite Education And Experience / Minimum Qualifications
Four-year college or university degree with focus on Business Administration or IT orrelated areas, or equivalent combination of education and experience
Proficient spoken and written command of English
At least 3-year experience in IT
1 year of experience in relevant area
adidas celebrates diversity, supports inclusiveness and encourages individual expression in our workplace. We do not tolerate the harassment or discrimination toward any of our applicants or employees. We are an equal opportunity employer.",,linkedin
Chuyên viên Hỗ trợ – Helpdesk,NMS,,"Hanoi, Hanoi, Vietnam",,,,,[],Full-time,Not Applicable,1 year ago,,"MÔ TẢ CÔNG VIỆC
Quản lý hệ thống, xử lý lỗi, hỗ trợ người dùng, tư vấn nâng cấp hệ thống hoặc thiết bị thay thế.
Cài đặt, sửa chữa phần mềm, hệ điều hành.
Xử lý các trục trặc thông thường về hệ thống mạng, điện thoại analog và voip, wifi, điện, camera, cửa từ …
Giám sát hệ thống và các thiết bị mạng trong văn phòng.
Chưa có kinh nghiệm – > được đào tạo trước khi làm việc
YÊU CẦU KỸ NĂNG
Tốt nghiệp Đại học
Nhanh nhẹn chịu khó học hỏi.
Giao tiếp tốt
Tiếng Anh giao tiếp tốt.
Làm việc tại Thanh Hóa
QUYỀN LỢI
Mức thu nhập cạnh tranh
“NMS care” bảo hiểm dành riêng cho nhân viên NMS.
Nghỉ hè: Theo chính sách của công ty ( vào tháng 5 hàng năm).
Có cơ hội được xem xét nâng lương 2 lần 01 năm, tùy vào kết quả công việc.
Môi trường làm việc hiện đại, thân thiện.
Chính sách cho người lao động tuân theo “Bộ luật lao động” tại Việt Nam.",,linkedin
Presales Engineer – IT Infrastructure & SecurityHCM,HPT Vietnam Corporation,,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",,,,,"['VMware', 'Security']",Full-time,Not Applicable,2025-08-12,,"Presales Engineer – IT Infrastructure & Security
Up to $1500 Hồ Chí Minh 19/04/2025 File CV mẫu
MÔ TẢ CÔNG VIỆC
Tư vấn giải pháp CNTT: Khảo sát nhu cầu khách hàng, phân tích yêu cầu và đề xuất mô hình, giải pháp công nghệ thông tin (network, security, server, storage, cloud...)
Hỗ trợ nhân viên kinh doanh tư vấn bán hàng và giới thiệu sản phẩm, dịch vụ cho khách hàng
Đầu mối quan hệ với các nhà sản xuất, kênh phân phối để POC và xây dựng giải pháp kỹ thuật cung cấp cho thị trường
Xây dựng các tài liệu kỹ thuật giới thiệu giải pháp, sản phẩm, dịch vụ công nghệ thông tin
Tham gia làm hồ sơ thầu.
Thực hiện các công việc phát triển sản phẩm và dịch vụ theo theo định hướng của công ty
YÊU CẦU CÔNG VIỆC
Tốt nghiệp đại học chuyên ngành CNTT
Tối thiểu 2 năm kinh nghiệm vị trí tư vấn, triển khai
Am hiểu sâu sắc một hoặc một số lĩnh vực liên quan đến công nghệ mạng, máy chủ, lưu trữ, ảo hóa – điện toán đám mây
Có kỹ năng giao tiếp và thuyết trình tốt bằng tiếng Anh
Ưu tiên ứng viên có kinh nghiệm & chứng chỉ:
Đã làm việc với các sản phẩm/giải pháp của Microsoft, VMware, IBM, Cisco, Juniper, Palo Alto.
Có một trong các chứng chỉ: MCSE, CCNP, VCP… là lợi thế
Kỹ năng mềm:
Giao tiếp, thuyết trình, đàm phán tốt.
Khả năng viết tài liệu kỹ thuật mạch lạc, rõ ràng.
Tư duy giải quyết vấn đề, xử lý tình huống linh hoạt.
QUYỀN LỢI
Review lương theo năng lực và kết quả công việc định kỳ hàng năm
Thưởng vinh danh nhân viên xuất sắc hàng quý, năm
Thưởng vào các dịp Lễ/Tết hàng năm
Tài trợ 100% chi phí tham gia các khóa học, thi chứng chỉ phục vụ cho công việc
Có nhiều cơ hội thăng tiến và phát triển nghề nghiệp
Được trang bị laptop làm việc hiện đại
Tổ chức nhiều hoạt động teambuilding, nghỉ hè hàng năm hấp dẫn
THÔNG TIN LIÊN HỆ
Các ứng viên quan tâm và mong muốn làm việc tại Công ty HPT vui lòng gửi hồ sơ ứng tuyển qua email: tuyendung@hpt.vn hoặc trực tiếp nộp đơn tại:
Tp. Hồ Chí Minh:
Chi nhánh HPT, Số 37 Nguyễn Trường Tộ, Phường 12, Quận 4, TP. Hồ Chí Minh",,linkedin
Fresher Manual testing (Web),VTI,,"Hanoi, Hanoi, Vietnam",,,,,['AWS'],Full-time,Not Applicable,2026-06-03,,"MÔ TẢ CÔNG VIỆC
Sẽ thực hiện các công việc của tester:
Tạo testview point, Scenario
Create IT, ST case
Excecute IT,ST
Được tào tạo chuyên môn về nghiệp vụ ERP, MES
YÊU CẦU
Có từ 6 tháng - 1.5 năm kinh nghiệm test.
Có kinh nghiệm và skill thực hiện test và viết test case tốt
Nhanh nhẹn, chủ động trong công việc, có thể làm việc độc lập
ĐÃI NGỘ
Tối thiểu 13 tháng lương 1 năm - chưa tính các khoản thưởng khác trong quá trình làm việc như thưởng theo KPI hiệu quả công việc, thưởng dự án và thưởng theo doanh thu.
Được khám sức khỏe định kỳ hàng năm và được đóng BHXH, BHYT, BHTN đầy đủ theo luật quy định
Hưởng chế độ nghỉ mát, teambuilding 4 lần/ 1 năm, và các hoạt động thể thao, giải trí phong phú bao gồm: các CLB Bơi, Yoga, Zumba, Kendo, yêu cầu bài hát qua radio nội bộ.
02 nhân viên xuất sắc nhất năm sẽ được thưởng một chuyến du lịch miễn phí đến các quốc gia như Nhật Bản, Đài Loan, Singapore..v.v.
Cơ hội thăng tiến, nâng cao thu nhập cho người có năng lực, tâm huyết và gắn bó lâu dài.
Được đào tạo tiếng Nhật miễn phí tại công ty.
Cơ hội được đào tạo để nâng cao nghiệp vụ chuyên môn. Cơ hội hỗ trợ thi các chứng chỉ về Cloud, AWS, PMF, PMP.
Giờ làm việc: từ 8h30 đến 17h30, từ thứ Hai đến thứ Sáu hàng tuần.
Ngày hết hạn: 08 tháng 6, 2026
Chi tiết công việc
Số Lượng
3
Địa Điểm
Hà Nội
Kinh Nghiệm
1 năm
Trình Độ
Fresher
Hình Thức
Toàn thời gian
Kỹ Năng
Manual testing (Web)",,linkedin
IT Supervisor,Jabil,,"Đồng Nai, Lam Dong, Vietnam",,,,5.0,"['Windows Server', 'Excel', 'Active Directory', 'Firewall', 'Security']",Full-time,Not Applicable,2026-04-09,,"This role will be based in our new plant in Nhon Trach, Dong Nai, Vietnam.
Job Summary:
The IT Supervisor at Jabil, Inc. will lead and manage a team of IT professionals, ensuring the efficient and reliable operation of IT systems and infrastructure to support business objectives. This role involves overseeing day-to-day IT support, project implementation, and maintaining high standards of service delivery.
Job Responsibilities:
Supervise and mentor a team of IT technicians and specialists, including performance management, training, and scheduling.
Oversee the deployment, maintenance, and troubleshooting of hardware, software, and network systems across Jabil facilities.
Manage IT service desk operations, ensuring timely resolution of technical issues and user support requests.
Participate in the planning, execution, and completion of IT projects, including system upgrades, migrations, and new technology implementations.
Ensure compliance with Jabil's IT policies, procedures, and security standards.
Monitor system performance and proactively identify areas for improvement and optimization.
Collaborate with other departments to understand IT needs and provide effective technological solutions.
Manage IT inventory, procurement, and asset tracking.
Prepare and present reports on IT performance, project status, and resource utilization.
Stay current with industry trends and emerging technologies to recommend innovative solutions.
Job Qualifications:**
Bachelor's degree in Information Technology, Computer Science, or a related field.
5+ years of experience in IT support or systems administration, with at least 2 years in a supervisory or leadership role.
Proficiency in Mandarin speaking skills would be preferred.
Maintain, support and develop enterprise applications.
Proven experience with Windows Server environments, Active Directory, network infrastructure (routers, switches, firewalls), and virtualization technologies.
Strong understanding of IT security principles and best practices.
Excellent problem-solving, analytical, and organizational skills.
Effective communication and interpersonal skills, with the ability to lead and motivate a team.
Ability to manage multiple priorities and projects simultaneously in a fast-paced manufacturing environment.
Relevant IT certifications (e.g., CompTIA A+, Network+, Security+, Microsoft Certified Professional) are a plus.
, BE AWARE OF FRAUD: When applying for a job at Jabil you will be contacted via correspondence through our official job portal with a jabil.com e-mail address; direct phone call from a member of the Jabil team; or direct e-mail with a jabil.com e-mail address. Jabil does not request payments for interviews or at any other point during the hiring process. Jabil will not ask for your personal identifying information such as a social security number, birth certificate, financial institution, driver’s license number or passport information over the phone or via e-mail. If you believe you are a victim of identity theft, contact your local police department. Any scam job listings should be reported to whatever website it was posted in.",,linkedin
IT Helpdesk,Golden Gate Restaurant Group Careers,,"Hanoi, Hanoi, Vietnam",,,,,['Linux'],Full-time,Not Applicable,2026-04-09,,"Mô tả công việc
MÔ TẢ CÔNG VIỆC
Quản lý hệ thống, xử lý lỗi, hỗ trợ người dùng, tư vấn nâng cấp hệ thống hoặc thiết bị thay thế;
Cài đặt, sửa chữa phần mềm, hệ điều hành;
Xử lý các sự cố thông thường về hệ thống mạng, điện thoại, wifi, điện, camera, Pos, Fax,...;
Giám sát hệ thống và cá thiết bị mạng trong văn phòng;
Nghiên cứu và triển khai các tools, ứng dụng phục vụ công việc
YÊU CẦU
Tốt nghiệp các trường, trung tâm đào tạo về chuyên ngành IT phầ ucwnsg mạng;
Nắm vững về hệ thống phần cứng máy vi tính, máy in, máy pos, fax camera có kinh nghiệm xử lý các trục trặc về phần cứng;
Cài đặt cấu hình và sử dụng thành thạo hệ thống phần mềm: hệ điều hành thông thường, hệ điều hành server, phần mềm tiện ích, ứng dụng văn phòng;
Nắm vững các khái niệm về hệ thống mạng máy tính, có kinh nghiệm về việc lắp đặt, vận hành, giám sát và quản trị hoạt động của mạng LAN và các két nối internet (LAN, ADSL, cáp quang,...);
Nắm vững về hệ điều hành Window và Linux;
Có khả năng tự tìm tòi học hỏi, yêu thích và đam mê ứng dụng các công nghệ mới;
Có tinh thần làm việc nhóm, có trách nhiệm trong công việc;
Ưu tiên ứng viên có các chứng chỉ liên quan.
QUYỀN LỢI
Đãi Ngộ
Lương cạnh tranh + thưởng hiệu suất + tháng lương 13,...
Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của Golden Gate.
Cơ hội thử thách và phát triển:
Cơ hội được làm việc trong môi trường làm việc chuyên nghiệp, là tập đoàn F&B hàng đầu Việt Nam.
Được ủng hộ, trao quyền cho những ý kiến sáng tạo và đột phá.
Văn hoá môi trường làm việc:
Làm việc Thứ 2 - Thứ 6 (8h30 - 17h30)
Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật.
Có lộ trình thăng tiến rõ ràng.",,linkedin
IT Helpdesk and support,XP Power,,"Binh Duong, Vietnam",,,,3.0,"['Linux', 'Active Directory', 'Networking', 'Security']",Full-time,Mid-Senior level,2026-06-01,,"Job Description
Position Summary:
The
IT Helpdesk
specialist joins the IT Support team to maintain computer networks, software, and hardware across the organization. This role is critical in providing timely technical support and helpdesk services, with a primary focus on supporting
production lines
to ensure operational continuity
The IT Helpdesk
will monitor and maintain factory computer systems, telephone systems, IP CCTV system and infrastructure, while resolving technical issues ticketed through the company IT Ticket system.
Qualifications
Education & Experience
Degree:
Technical college degree majoring in Electronics or Computer Technical.
Experience:
Approximately 3 years of experience in similar positions, with at least 2 years specifically in an IT support role.
Industry Focus:
At least 2 years of experience in system, network, and infrastructure support within the Production industry (Joint Venture or Foreign Owned Company preferred).
Additional information
Technical Skills
Endpoint & OS Management:
Advanced proficiency in Windows 10/11 and Linux environments; hands-on experience managing Windows Active Directory (users, groups, and GPOs).
Cloud & Productivity:
Expert-level support for
Microsoft 365
(formerly Office 365) and legacy Office 2016 suites.
Networking:
Experience configuring and maintaining
Cisco Meraki
(wired/wireless), managing
DNS
, and troubleshooting general network infrastructure.
Infrastructure Support:
Ability to install, troubleshoot, and maintain diverse hardware including
IP CCTV
,
IP Phone systems
, and Production Machine systems.
Security:
Solid understanding of endpoint protection, including deployment and monitoring of Antivirus/Anti-malware solutions.
Soft Skills & Professional Qualities
Collaborative Problem-Solver:
A strong team player who can contribute effectively within the
System Integration and Development
team while maintaining the autonomy to work independently.
Accountability:
High sense of integrity and a meticulous
attention to detail
when documenting issues and performing system maintenance.
Communication:
Strong interpersonal skills with the ability to translate technical jargon into simple terms for non-technical users.
Culture Fit:
Dedicated professional whose work ethics align with our
Company Core Values
.
CCNA, MCSA is prefferred.",,linkedin
Chief Technology Officer - Ha Noi,CNK Consulting Vietnam,,"Hanoi, Hanoi, Vietnam",,,,5.0,"['Scala', 'AI']",Full-time,Not Applicable,2026-06-05,,"Our client
, a leading technology company in Vietnam, is undergoing a major transformation. They are expanding beyond traditional software to offer AI‑as‑a‑Service and Agent‑as‑a‑Service, serving hundreds of thousands of enterprises, government agencies, and business households.
They are seeking a
CTO
who can:
Drive long‑term technology strategy to position the company as a regional leader in AI and Agentic AI.
Build large‑scale AI and data platforms that create sustainable competitive advantages.
Modernize system architecture to serve millions of users with high reliability and performance.
Develop a strong engineering organization that scales quickly, delivers fast, and continuously learns.
I. KEY RESPONSIBILITIES
Provide leadership and direction for technology strategy, roadmap, system architecture, and data infrastructure.
Ensure the company remains a technology leader in Vietnam and the region.
Proactively adopt global technology trends to create business competitive advantages and improve customer operational efficiency.
II. CORE FUNCTIONS
1. AI Strategy
Define strategic direction, research, and execution to keep AI solutions cutting‑edge.
Deliver clear, practical value to customers through AI applications.
2. Data Governance
Build and manage a comprehensive data ecosystem (collection, storage, utilization).
Use data as the foundation for AI development and to support leadership decision‑making.
3. System Architecture
Design and standardize modern system architecture.
Ensure system components work cohesively with strong scalability and high performance.
4. Team Development
Foster a continuous learning culture.
Standardize development processes, competency frameworks, and training programs.
Elevate the overall technical capability of the organization.
III. CANDIDATE PROFILE
A. Required Qualifications
Strong intelligence, logical thinking, creativity, and decisiveness.
Minimum 5 years of experience as a CTO (or equivalent) in large technology companies (500+ software engineers), either domestic or international.
Proven experience operating systems that serve millions of users and hundreds of thousands of businesses.
Deep understanding of AI and hands‑on experience building AI products or transforming software products with AI to deliver real user value.
Bachelor's degree in Computer Science, Information Technology, or a related field.
Fluent English, with demonstrated experience presenting and speaking at conferences or seminars.
B. Preferred Qualifications
Master's or PhD in Computer Science, IT, or related fields.
Experience working in a product‑driven environment.
IV. BENEFITS & OPPORTUNITIES
1. Competitive Compensation
Highly competitive salary and bonus based on capability and business performance.
Attractive long‑term incentive policies (to be discussed during interviews).
2. Career Growth
Opportunity to learn, research, and apply world‑leading technologies at a top product company in Vietnam.
Play a key role in shaping long‑term technology strategy and the product ecosystem.
Work on complex, large‑scale systems serving millions of users.
Tackle challenging problems in advanced technology and architecture.
3. Global Exposure
Represent the company in collaboration with leading domestic and international experts.
Working location:
Hanoi, Viet Nam
Contact:
baohuyen@cnk-consulting.com.vn / 0936 70 9898 (Zalo/Call)
Note:
We appreciate all applications; however, only shortlisted candidates will be contacted.",,linkedin
(Senior/Middle) System Administrator,Aperia,,Ho Chi Minh City Metropolitan Area,,,,,"['Scala', 'AWS', 'Azure', 'Linux', 'Unix', 'Windows Server', 'REST', 'Salesforce', 'ServiceNow', 'ITIL', 'VMware', 'Hyper-V', 'Firewall', 'VPN', 'Security']",Full-time,Mid-Senior level,2026-05-09,,"Summary
Join Aperia Solutions, a leader in SaaS solutions for the Payments and Compliance industries. Aperia is a Texas-based fintech and managed consultancy firm that creates custom SaaS applications and other software-based solutions for the payments, banking, and processing industry. Founded in 1999, Aperia offers business intelligence, risk management, compliance, and customer intelligence platforms. With offices in Dallas, Washington DC, and Vietnam, Aperia is a fast-paced, global organization that strives to improve efficiency in compliance, risk, and customer service operations. Aperia’s clients include banks, processors, payment facilitators, merchant service providers, independent sales organizations, and government entities. A career at Aperia promises a great challenge, culture, and opportunities to forge your own path.
Job Description
At Aperia, we rely on a dynamic team of IT. We’re seeking
a (Senior/Middle) System Administrator
who is ready to work with new technologies and architectures in a forward-thinking organization that’s always pushing boundaries. This person will have mainly System/Infrastructure responsible. The ideal candidate is also able to cover Network/Security areas and Help Desk tasks (when required).
Core Responsibilities
Troubleshoot incident report, updating information and restoring/delivering service request IT service(s) within Operation Level Agreements / Service Level Agreement.
Analyze, collaborate and resolve the root causes in problem task.
Create, implement and document in authorized change. Also attending CAB’s meetings when required.
Overview and update CMDB is accurate and up to date.
Evaluate, present and discuss with line manager on Objective and Key Results (OKRs)/KPI method monthly and quarterly.
Work on flexible shift patterns (on called duty or onsite) to deliver 247 IT Managed services, with Customer service mindset, when required.
Functional Responsibilities
Comply and contribute to IT policies, standards, SOP and guidelines.
Act as a team player with other internal departments/teams, on technical views, to offer and convince requester to follow best practice designing and continue improvement solutions.
Self-study and propose valuable training courses (soft and hard skill) and technology trending to manager.
Volunteer to conduct internal training and working with sharing knowledge spirit.
Compliance with Conversation, Feedback and Recognitions (CFRs) method to build up company’s culture.
Communicate and network with 3rd partner’s experts in escalated situations.
Deliver acceptance into service into operational state.
Assist and contribute on-going projects if required.
Technical Skills
Good command of spoken and written English
Int'l certified or hand-on >= 3 years’ experience providing administrative and technical support to enterprise level clients
Cloud technologies, in at least TWO of the below areas
Private:
VMWare: ESXi, vSphere, vMotion, HA, DRS, FT, SRM…
Microsoft Hyper-V: OS, SCCM…
Other platforms.
Public:
Int’l provider: Azure, AWS, IBM, Google, Salesforce, Fujitsu…
Local provider: CMC, Viettel, FPT, VNPT…
Enterprise level support environments, in at least FOUR of the below areas
Application/System Services:
AD, DNS, DHCP, file sharing, print, web and email.
Unified Communications & Collaboration Sys.: PBX, conference and message services.
Office 365 or other online services.
OS series: Windows Server, Unix & Linux server.
Physical devices:
Server Device (non-blade/blade): IBM, Dell, HP, Cisco or other servers with console technologies, such as: IMM, iDRAC, iLO…
End user device: PC, office equipment, mobility device…
Network
LAN: wired (access switch), wireless (access point) …
WAN: connection (FTTH, leased line), router, VPN, Load Balancer…
Security
Total Visibility: ACS, CCTV, RADIUS, monitoring, Proxy…
Complete Control: firewall, WAF, antispam, WSUS patching, McAfee, Symantec, TrendMicro, BitLocker, SafeGuard, MFA…
Things that will separate you from the
rest.
Experience in leading team.
ITIL qualification or awareness of the ITIL processes and ticket systems (ServiceNOW, Atlassian, TOPdesk, ZenDesk…).
Experience in a multi-client solutions provider with or without legacy systems.
Education or Certifications
BSc/BA, preferred in Information Technology, System
Job Type
Full-Time
Work Location (Hybrid)
The Six8 Building, 24-26 Phan Dinh Giot Street, Ward 2, Tan Binh District, HCMC
Benefits
Health insurance
Dental insurance
Life insurance
Paid time off
Parental leave
Childcare assistance
Education reimbursement
This job description is not intended to be all-inclusive. An employee may also perform other reasonable related business duties as assigned by their immediate supervisor or management. Principals only.
Recruiters please don't contact this job poster. DO NOT contact us with unsolicited services or offers.","Health insurance
Dental insurance
Life insurance
Paid time off
Parental leave
Childcare assistance
Education reimbursement
This job description is not intended to be all-inclusive. An employee may also perform other reasonable related business duties as assigned by their immediate supervisor or management. Principals only.
Recruiters please don't contact this job poster. DO NOT contact us with unsolicited services or offers.",linkedin
IT Helpdesk,Golden Gate Restaurant Group,,"Hanoi, Hanoi, Vietnam",,,,,['Linux'],Full-time,Not Applicable,2026-04-09,,"MÔ TẢ CÔNG VIỆC
Quản lý hệ thống, xử lý lỗi, hỗ trợ người dùng, tư vấn nâng cấp hệ thống hoặc thiết bị thay thế;
Cài đặt, sửa chữa phần mềm, hệ điều hành;
Xử lý các sự cố thông thường về hệ thống mạng, điện thoại, wifi, điện, camera, Pos, Fax,...;
Giám sát hệ thống và cá thiết bị mạng trong văn phòng;
Nghiên cứu và triển khai các tools, ứng dụng phục vụ công việc
YÊU CẦU
Tốt nghiệp các trường, trung tâm đào tạo về chuyên ngành IT phầ ucwnsg mạng;
Nắm vững về hệ thống phần cứng máy vi tính, máy in, máy pos, fax camera có kinh nghiệm xử lý các trục trặc về phần cứng;
Cài đặt cấu hình và sử dụng thành thạo hệ thống phần mềm: hệ điều hành thông thường, hệ điều hành server, phần mềm tiện ích, ứng dụng văn phòng;
Nắm vững các khái niệm về hệ thống mạng máy tính, có kinh nghiệm về việc lắp đặt, vận hành, giám sát và quản trị hoạt động của mạng LAN và các két nối internet (LAN, ADSL, cáp quang,...);
Nắm vững về hệ điều hành Window và Linux;
Có khả năng tự tìm tòi học hỏi, yêu thích và đam mê ứng dụng các công nghệ mới;
Có tinh thần làm việc nhóm, có trách nhiệm trong công việc;
Ưu tiên ứng viên có các chứng chỉ liên quan.
QUYỀN LỢI
Đãi Ngộ
Lương cạnh tranh + thưởng hiệu suất + tháng lương 13,...
Được tham gia các khóa huấn luyện, đào tạo nâng cao kỹ năng, nghiệp vụ của Golden Gate.
Cơ hội thử thách và phát triển:
Cơ hội được làm việc trong môi trường làm việc chuyên nghiệp, là tập đoàn F&B hàng đầu Việt Nam.
Được ủng hộ, trao quyền cho những ý kiến sáng tạo và đột phá.
Văn hoá môi trường làm việc:
Làm việc Thứ 2 - Thứ 6 (8h30 - 17h30)
Môi trường làm việc trẻ, năng động, sáng tạo, công bằng, kỷ luật.
Có lộ trình thăng tiến rõ ràng.",,linkedin
